"id","text","video_id","category","clean_text","model_prediction","is_correct","actual_pillar","notes"
"c667258f-f329-4b94-b653-713cd954a834","Yes I love it","b286fcdb-10c1-4128-9f9b-3476fafccb53","tech","Yes I love it","JOY","1",,"love (0.992)"
"667b124f-3b1e-494b-baa8-7665c07238cd","Best tech review","4ca1bedc-16f1-4cfe-a38c-fe073401a2c8","tech","Best tech review","JOY","1",,"admiration (0.989)"
"33873ac2-5704-4a6e-80cc-0521e6a682c9","What an impressive entrepreneur! That is the American dream!","e545b502-8641-4786-99ff-5e46fadc7b1c","tech","What an impressive entrepreneur! That is the American dream!","JOY","1",,"admiration (0.993)"
"ac4878e7-00d6-417a-bc5c-86c077b81799","Can’t wait to see all the wacky deformities this produces.","36b947f3-671c-4761-9f85-525981700c74","tech","Can't wait to see all the wacky deformities this produces.","JOY","1",,"excitement (0.727)"
"3dd31e96-9e4f-4342-8946-5cadd154a374","Prompt at its finest 👌","d00591d0-6779-4ee5-b648-cbe663728630","tech","Prompt at its finest :OK_hand:","JOY","1",,"admiration (0.773)"
"44553eaf-5b4c-45a2-b566-af6a4ec47f8c","I want to buy a battery for my mother's laptop who lives in Portugal, has been talking to support for two weeks and I still could not get a link to buy a suitable battery in Portugal.","ab042e22-412d-4926-8f18-b4ec0798c84d","tech","I want to buy a battery for my mother's laptop who lives in Portugal, has been talking to support for two weeks and I still could not get a link to buy a suitable battery in Portugal.","JOY","1",,"desire (0.739)"
"a00a60d4-dffa-4570-804c-d18d41341ced","Elite ball knowledge","12c561d0-9b97-4ca8-a901-790e282f4cad","comedy","Elite ball knowledge","NEUTRAL","1",,"neutral (0.996)"
"e8ec6e71-6934-4878-b098-9d3e1f44d267","Diouf will be proud of the foot work","33f5b1b5-0b29-4527-8492-c66d739b9ffd","comedy","Diouf will be proud of the foot work","NEUTRAL","1",,"neutral (0.313)"
"b9a253a6-8ec4-4dbb-b72e-afeb38d4c125","Hey! Raise both hands up! 🙌🏻 🤭","09b0a1af-056d-445c-a7b2-b83ffed4a89f","comedy","Hey! Raise both hands up! :raising_hands_light_skin_tone: :face_with_hand_over_mouth:","NEUTRAL","0","JOY","neutral (0.996)"
"026eba0e-9cdf-4022-b61c-28d021766f4d","10 meters away 😂😂😂","5ef1ef03-3986-4480-a329-e75a6c572477","comedy","10 meters away :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:","NEUTRAL","0","JOY","neutral (0.49)"
"a6173c8e-4e64-4b86-9fb1-c7fe8c87274b","You forgot your sneakers","4f1fda5b-deea-45a4-bce2-4bb24a48d247","comedy","You forgot your sneakers","NEUTRAL","1",,"neutral (0.993)"
"30e4921b-12cd-4ceb-aa26-ec887d616d78","Is that Chris Brown yelling at him😭😭😭😭","5b2d72eb-66a4-403c-a7b2-aa493946d84d","comedy","Is that Chris Brown yelling at him :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: :loudly_crying_face:","NEUTRAL","1",,"neutral (0.983)"
"1ef3853b-65f5-446d-b8a5-1bf34d47cc07","Teachers have authority above parents in some countries.","0d8a2972-a9ff-4fb6-8c27-fbb168e317d8","comedy","Teachers have authority above parents in some countries.","NEUTRAL","1",,"neutral (0.449)"
"359812b8-86b8-493d-9231-fbd0f85db2b8","He hit that tick!","5b2d72eb-66a4-403c-a7b2-aa493946d84d","comedy","He hit that tick!","NEUTRAL","1",,"neutral (0.992)"
"41be8262-e8e8-492d-bae2-c12585bd3e31","He did that in his bed with all those shavings","df55a9ed-ebb9-41e9-ac7b-e94a89a5e882","comedy","He did that in his bed with all those shavings","NEUTRAL","1",,"neutral (0.997)"
"f3fe11af-603b-4bd6-85b3-38a3c3e47c8e","I can imagine the parent lynch mob the next morning! They paid for those phones!","0d8a2972-a9ff-4fb6-8c27-fbb168e317d8","comedy","I can imagine the parent lynch mob the next morning! They paid for those phones!","NEUTRAL","1",,"neutral (0.992)"
"83efc2f5-2c25-4666-ac77-6be4ff469c3e","You put glue in the cup","33f5b1b5-0b29-4527-8492-c66d739b9ffd","comedy","You put glue in the cup","NEUTRAL","1",,"neutral (0.997)"
"063c98a6-f64c-4121-b30c-218c16cc2d0f","Croyons TOUJOURS en NOUS.","3edf7db1-1501-46cb-b9f6-7e826f0f6141","comedy","Croyons TOUJOURS en NOUS.","NEUTRAL","1",,"neutral (0.997)"
"d3dac75c-b1af-4189-a651-e0b0d42c383e","All you needed was the rain for the dramatic effect 🌧👋💪😎 🌧","5b2d72eb-66a4-403c-a7b2-aa493946d84d","comedy","All you needed was the rain for the dramatic effect :cloud_with_rain: :waving_hand: :flexed_biceps: :smiling_face_with_sunglasses: :cloud_with_rain:","NEUTRAL","1",,"neutral (0.997)"
"fc6b2071-19e4-4281-8d5d-1cacb7cc86f0","That is not how an Italian cooks 😂😂","fbf57f94-620f-42b0-b274-4c758008f368","comedy","That is not how an Italian cooks :face_with_tears_of_joy: :face_with_tears_of_joy:","NEUTRAL","0","JOY","neutral (0.656)"
"5329d135-8096-4632-b727-f57f31ee268a","At least he understood 😂😂😂 credit","33f5b1b5-0b29-4527-8492-c66d739b9ffd","comedy","At least he understood :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: credit","NEUTRAL","0","JOY","neutral (0.614)"
"f23d257b-3db4-4b7a-8818-f624b3cb408b","Last 404 no found","cdc2abf3-7f4e-4f09-b426-fc9da3224c30","comedy","Last 404 no found","NEUTRAL","1",,"neutral (0.99)"
"88059b15-951c-4c3c-8028-b236c4d23d97","Short men needs 2 minutes workout to build up","c3a2e666-016c-48e4-a9ec-de08b1f6a33f","comedy","Short men needs 2 minutes workout to build up","NEUTRAL","1",,"neutral (0.997)"
"3d04fe12-91db-4f7f-a205-042e45fe45ef","For the first time your not doing the opposite","33f5b1b5-0b29-4527-8492-c66d739b9ffd","comedy","For the first time your not doing the opposite","NEUTRAL","1",,"neutral (0.938)"
"a7097e15-13fe-4507-aa11-4e17c5b11223","Slush it Babe 😅😅😅","eedd14ca-3924-4add-99f3-c77ecd6b2689","comedy","Slush it Babe :grinning_face_with_sweat: :grinning_face_with_sweat: :grinning_face_with_sweat:","NEUTRAL","1",,"neutral (0.997)"
"58e30176-d1a1-4af5-a67d-d0863799816f","The king of all back king 👑👑👑","33f5b1b5-0b29-4527-8492-c66d739b9ffd","comedy","The king of all back king :crown: :crown: :crown:","NEUTRAL","0","JOY","neutral (0.993)"
"6d5314c7-a081-4af1-9134-24d9e115cfbe","Khaby Lame ✨❤️","784ebb89-a02a-4d8d-8164-11cf0d73dda0","comedy","Khaby Lame :sparkles: :red_heart:","NEUTRAL","0","JOY","neutral (0.995)"
"edddc3a4-6548-407f-99cd-dd4250b54972","He define the law of physics","33f5b1b5-0b29-4527-8492-c66d739b9ffd","comedy","He define the law of physics","NEUTRAL","1",,"neutral (0.996)"
"1fe2585f-f940-4de3-9c02-58cb94912e36","Please follow me","0d8a2972-a9ff-4fb6-8c27-fbb168e317d8","comedy","Please follow me","NEUTRAL","0","JOY","neutral (0.995)"
"f9ce72bf-ef9e-48b7-bfee-0d49e2354ba8","The king of tiktok","4f1fda5b-deea-45a4-bce2-4bb24a48d247","comedy","The king of tiktok","NEUTRAL","1",,"neutral (0.997)"
"c7a179b1-068b-4cb5-a3c7-21c956728bbd","Who the guy in the wig 🤭🤣😂😂😂","6a35c228-552c-4408-a1b8-ee71f58d5818","comedy","Who the guy in the wig :face_with_hand_over_mouth: :rolling_on_the_floor_laughing: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:","NEUTRAL","0","JOY","neutral (0.655)"
"43b54254-6c38-42d7-aec4-75585b64b74b","Bro is mad and ready to throw punches at you 😂😂","8b4ffb76-6d6f-4f95-87bf-7885fa56d928","comedy","Bro is mad and ready to throw punches at you :face_with_tears_of_joy: :face_with_tears_of_joy:","NEUTRAL","0","JOY","neutral (0.864)"
"55777d35-b80e-45f1-a1f4-074339b92d27","Usama is going all the way","33a61206-b66d-4821-a4db-8c058915ec69","comedy","Usama is going all the way","NEUTRAL","1",,"neutral (0.997)"
"f06c33f0-8949-4622-bb92-bce5966e17a8","How to communicate khaby please tel me guys","0d8a2972-a9ff-4fb6-8c27-fbb168e317d8","comedy","How to communicate khaby please tel me guys","NEUTRAL","0","SURPRISE","neutral (0.453)"
"5ef3534d-a32b-4da1-b985-9c311b4e2661","Don't they give off gasses?","c9892554-4832-4aff-93cf-a8fab76f659e","education","Don't they give off gasses?","NEUTRAL","0","SURPRISE","neutral (0.66)"
"b51b63f9-7df6-49fa-9991-a43da37d7817","So for a brand new railroad when they fill these rocks the train should run slowly  in the first use so the rocks interlock?","d488ddcb-e506-4fa6-b35a-9bf2ce12cfdd","education","So for a brand new railroad when they fill these rocks the train should run slowly in the first use so the rocks interlock?","NEUTRAL","0","SURPRISE","neutral (0.769)"
"123fef9c-0970-4544-95c7-a93af0284ab9","Not for coast....use it with cement for concrete","31acfeb5-344e-487b-8694-a6669cf45311","education","Not for coast....use it with cement for concrete","NEUTRAL","0","SADNESS","neutral (0.992)"
"83210192-4b49-4c45-880f-cb7eebf9c336","...motion of a Trinity...","55920c81-6026-4023-8d7d-097f45f85b35","education","...motion of a Trinity...","NEUTRAL","1",,"neutral (0.998)"
"80db9eb5-d7e9-47f4-88ab-426c7af53f24","Be the ball...","7f196e89-ced2-4aa3-950c-5205fb2d9d12","education","Be the ball...","NEUTRAL","1",,"neutral (0.998)"
"e665411b-ab48-4e40-a062-b5618b911b0d","thats wild","55920c81-6026-4023-8d7d-097f45f85b35","education","thats wild","NEUTRAL","1",,"neutral (0.997)"
"c584fb7c-ae35-4f74-a0a6-e40a3fcee3fb","I'd imagine trying to hug the elephants foot would give you a higher dose of that's still a thing","fd587fbe-6bd2-4317-805a-e5243dec52d2","education","I'd imagine trying to hug the elephants foot would give you a higher dose of that's still a thing","NEUTRAL","1",,"neutral (0.883)"
"0bb11015-6af8-4c4a-b2dd-cea976c7f497","Majestic - caring, nursing and guarding all at a time!","f633ed70-094b-4990-8430-25fa97f0318a","education","Majestic caring, nursing and guarding all at a time!","NEUTRAL","0","JOY","neutral (0.994)"
"a203de60-38e7-4009-9057-b998436b52ae","The ball is yellow, how you process yellow is something totally different.","7f196e89-ced2-4aa3-950c-5205fb2d9d12","education","The ball is yellow, how you process yellow is something totally different.","NEUTRAL","1",,"neutral (0.707)"
"afa8fd7f-5cc5-423c-847a-920a9d9b42a4","Trust the experts. The experts:","e259289c-fc11-4361-a427-ec580a473494","education","Trust the experts. The experts:","NEUTRAL","1",,"neutral (0.61)"
"8c485452-5b2a-4b78-a0ce-5e6df2dc2f06","Facts said that bottles are not for coast areas, it will harm environment","31acfeb5-344e-487b-8694-a6669cf45311","education","Facts said that bottles are not for coast areas, it will harm environment","NEUTRAL","1",,"neutral (0.414)"
"c3c48ce5-cfa1-4eb2-b361-ab2b276eef2b","So i gonna become a ghoul bc of smoking cool","fd587fbe-6bd2-4317-805a-e5243dec52d2","education","So i gonna become a ghoul bc of smoking cool","NEUTRAL","1",,"neutral (0.329)"
"52188195-f1c3-4650-894a-4138008db254","Using CK image to click bait is appaling.","e259289c-fc11-4361-a427-ec580a473494","education","Using CK image to click bait is appaling.","NEUTRAL","1",,"neutral (0.997)"
"4d6081b2-d11b-4e55-aed5-dfc0575296f1","Cheap azz tourist. Pay those people better","4b96abf7-2164-4be1-911c-49b13328ccca","education","Cheap azz tourist. Pay those people better","NEUTRAL","0","ANGER","neutral (0.817)"
"b289141a-74a1-4ad1-8883-56597a627324","AI is the new ""expert""","e259289c-fc11-4361-a427-ec580a473494","education","AI is the new expert","NEUTRAL","1",,"neutral (0.961)"
"a5cbceaa-598e-403d-9f36-d3bbfbffe7c6","Smooth ..","e27c7583-cf76-41e9-a8f4-797ab80230ac","gaming","Smooth ..","NEUTRAL","1",,"neutral (0.994)"
"1da4439f-1d76-4a8b-aa0e-5850ee38e6df","Give us the new police cars already","f32cf16c-7e8b-4703-887e-ecc9d2318b2c","gaming","Give us the new police cars already","NEUTRAL","1",,"neutral (0.615)"
"8e865806-4487-44fd-83eb-6bb57455d99c","He was giving himself electro chocks, hard to find peace with this state of mind…","4d43681f-eda5-4cbf-9840-44065badc634","gaming","He was giving himself electro chocks, hard to find peace with this state of mind","NEUTRAL","1",,"neutral (0.983)"
"16ae715a-e25a-469c-b66f-726722b712c8","All this for him to kill her anyways 💁🏾‍♀️","9e879421-08e2-47ab-bd13-a938b24e8f95","gaming","All this for him to kill her anyways :woman_tipping_hand_mediumdark_skin_tone:","NEUTRAL","0","SURPRISE","neutral (0.997)"
"a2a46f04-3b75-4f10-929a-c2fa77c75cee","Fake, look at the people who are making videos, the y are still in the same position as the beginning","2ba8deba-d255-4ef6-8227-c544c2e5d5da","gaming","Fake, look at the people who are making videos, the y are still in the same position as the beginning","NEUTRAL","0","ANGER","neutral (0.559)"
"fdcb773a-f97c-40b1-b7ec-9421b06b2c44","AND CHRISTMAS FIRE WORKS","07b7cf72-c7d7-4111-b069-b05fd829e2fd","gaming","AND CHRISTMAS FIRE WORKS","NEUTRAL","1",,"neutral (0.954)"
"a64e464d-0c08-46c0-9534-ff5eaa1bf04a","Ok now show me a viable way to fix stick drift on a ps5 pad","50b6e4fc-17aa-46cc-bd01-58e6505afbdf","gaming","Ok now show me a viable way to fix stick drift on a ps5 pad","NEUTRAL","1",,"neutral (0.934)"
"305e65e8-9be4-4bef-913b-cd84893e85fb","Cheaters To The Left Hackers To The Right I’m Playing Og I’m Done This Is Not Under Control","a4b3e9e5-9d56-4409-9b99-0d32432ba011","gaming","Cheaters To The Left Hackers To The Right I'm Playing Og I'm Done This Is Not Under Control","NEUTRAL","0","ANGER","neutral (0.888)"
"11b032af-724d-4209-9f46-39f3042e933a","He beat brock so what that don't make him all that cause Roman has beaten brock so has Seth and so has John Cena . Brock was already beat way before oba femi","8b772467-47d3-44d8-b9c2-f62f90eb449c","gaming","He beat brock so what that don't make him all that cause Roman has beaten brock so has Seth and so has John Cena . Brock was already beat way before oba femi","NEUTRAL","1",,"neutral (0.992)"
"c21cd31a-ccc0-4d4d-8f76-b441253db455","Combat needed something to make it harder.","cc87761e-e55f-4f5f-898b-5bdd644ffca4","gaming","Combat needed something to make it harder.","NEUTRAL","1",,"neutral (0.959)"
"cc315d8b-db66-4a60-bbf1-46f69c33c730","Bruce was the king of gaslighting. He never really answered any question 😂","4d43681f-eda5-4cbf-9840-44065badc634","gaming","Bruce was the king of gaslighting. He never really answered any question :face_with_tears_of_joy:","NEUTRAL","0","JOY","neutral (0.663)"
"056aded3-22ba-49fe-a3ed-6bd2ea4332a4","Fix the servers brooo ❌️","77f2668d-2bf0-4b33-bea5-998c511c779b","gaming","Fix the servers brooo :cross_mark:","NEUTRAL","1",,"neutral (0.994)"
"d5d6bb3b-5625-4e63-9458-8aae57d97e7f","Bring back the Swamp Slippies 🐊 and Birthstone Backplate 💎 Fortnite","87a41178-313c-4b6d-af9b-f0ea69806450","gaming","Bring back the Swamp Slippies :crocodile: and Birthstone Backplate :gem_stone: Fortnite","NEUTRAL","1",,"neutral (0.998)"
"ece0fe47-2ca3-4847-858b-692d80b456b9","Its only a rollback","2ba8deba-d255-4ef6-8227-c544c2e5d5da","gaming","Its only a rollback","NEUTRAL","1",,"neutral (0.997)"
"d0864c8d-aced-4153-8ab5-c340386d5b2f","🤨Michael handing  us that bottle, is like rockstar saying ""here my dude you finally got what you wanted "" .. then look at at phone to check they stocks.","8fc9a35a-7e99-49c2-b162-cacc733c5a31","gaming",":face_with_raised_eyebrow: Michael handing us that bottle, is like rockstar saying here my dude you finally got what you wanted .. then look at at phone to check they stocks.","NEUTRAL","1",,"neutral (0.992)"
"9af901b8-0bfe-4244-a841-63bc951905f9","Why do they keep making content for gta but not red dead redemption online","07b7cf72-c7d7-4111-b069-b05fd829e2fd","gaming","Why do they keep making content for gta but not red dead redemption online","NEUTRAL","0","SADNESS","neutral (0.446)"
"b7d267b1-2203-4a9b-b056-36e7e03f3008","He under 40 years old but look at the deep state of knowledge Lee had? Just da goat 🐐","4d43681f-eda5-4cbf-9840-44065badc634","gaming","He under 40 years old but look at the deep state of knowledge Lee had? Just da goat :goat:","NEUTRAL","1",,"neutral (0.552)"
"baf09032-77f8-4d4d-bf66-c8cf40fd508a","WE GOT TO SEE OLD MICHAEL BEFORE GTA 6","8fc9a35a-7e99-49c2-b162-cacc733c5a31","gaming","WE GOT TO SEE OLD MICHAEL BEFORE GTA 6","NEUTRAL","0","SURPRISE","neutral (0.73)"
"e35091eb-796f-4004-9540-0dd2ba91c338","Elites always watching","87a41178-313c-4b6d-af9b-f0ea69806450","gaming","Elites always watching","NEUTRAL","1",,"neutral (0.997)"
"b85edaea-701c-4bf4-a99c-8080c3ade47b","Everyone knows you don’t bring your main horse to the final mission. Well you know after your first playthrough not to bring your main horse….","979cd9a4-64a4-428d-b03f-082cee091d64","gaming","Everyone knows you don't bring your main horse to the final mission. Well you know after your first playthrough not to bring your main horse.","NEUTRAL","1",,"neutral (0.973)"
"d9454739-fd72-4b57-a63f-6331c8a5bc29","Why would people play when you won’t fix your mistakes?  #restartgrands","87a41178-313c-4b6d-af9b-f0ea69806450","gaming","Why would people play when you won't fix your mistakes? restartgrands","NEUTRAL","0","SURPRISE","neutral (0.444)"
"1b375878-060e-459a-8395-1b57da5d9a6c","Fortnite hates Reload so bad. 🚮","87a41178-313c-4b6d-af9b-f0ea69806450","gaming","Fortnite hates Reload so bad. :litter_in_bin_sign:","NEUTRAL","1",,"neutral (0.847)"
"e4aa5074-3632-401b-9d75-72ebc782fdcc","Og Ben 10 too not the latest crappy kid version. Only 90s kids would understand","ccaf26c4-34ba-47a6-bd96-68a387d5ba64","gaming","Og Ben 10 too not the latest crappy kid version. Only 90s kids would understand","NEUTRAL","1",,"neutral (0.885)"
"38f0deba-130a-471d-bbfc-34c46580c43f","When is this song coming out :0 need it ! Fortnite","f235946c-fb22-412a-9d94-29525cd00986","gaming","When is this song coming out :0 need it ! Fortnite","NEUTRAL","0","SURPRISE","neutral (0.545)"
"150d5cf6-886c-499d-9e0a-29decd45c613","Still haven’t seen this one","9e879421-08e2-47ab-bd13-a938b24e8f95","gaming","Still haven't seen this one","NEUTRAL","1",,"neutral (0.976)"
"2311608c-77e9-4e0d-a895-0264f8a434f3","Kinda bullshit you put the pickaxes in a separate bundle instead of just one big bundle with the skins 🖕🏽","77f2668d-2bf0-4b33-bea5-998c511c779b","gaming","Kinda bullshit you put the pickaxes in a separate bundle instead of just one big bundle with the skins :middle_finger_medium_skin_tone:","NEUTRAL","0","ANGER","neutral (0.545)"
"756dd688-51ab-4b90-801f-004832798f0f","He’s protecting them sticks he call legs","5551fbb0-06ca-48c3-a4ac-6f4eba73742b","sport","He's protecting them sticks he call legs","NEUTRAL","1",,"neutral (0.993)"
"3f1f283e-2aa8-4477-bd6d-cd39ba93134a","Donnis Jolly he called it","cc01eb59-8f0f-4080-a7c6-7e5c8da39188","sport","Donnis Jolly he called it","NEUTRAL","1",,"neutral (0.997)"
"5f094c7d-e6c3-49c0-8278-2a2b2916b8b3","toobuff4thisss","3674306f-54bd-4a1c-bc1b-af47fd9249a7","sport","toobuff4thisss","NEUTRAL","1",,"neutral (0.998)"
"28693424-7584-445a-9080-10ab67af15ed","This may be the hardest flex of all time.","424f0034-8ed3-443e-a6a5-60007af98212","sport","This may be the hardest flex of all time.","NEUTRAL","0","SURPRISE","neutral (0.891)"
"3d8e8df8-3841-4502-9251-fb2c74e501f8","Well after that, this Canadian is definitely cheering for Buffalo to win the cup.","4cdaf258-e141-4e71-a94b-4fef9448f103","sport","Well after that, this Canadian is definitely cheering for Buffalo to win the cup.","NEUTRAL","1",,"neutral (0.465)"
"93e39255-be87-4076-8a01-a5408b414bf2","Classic Steven Crookes kongo was a beast","ea61cc35-2ad0-4737-b0c7-93c6c4bd7e01","sport","Classic Steven Crookes kongo was a beast","NEUTRAL","0","JOY","neutral (0.965)"
"e1d9aaf4-95fd-4dcb-8cb8-ea89f1ac5b78","Why not catch it if you have that much control in the air? They still get the ball...","0587ecfe-2f49-4c57-af33-016f23cf9275","sport","Why not catch it if you have that much control in the air? They still get the ball...","NEUTRAL","0","SURPRISE","neutral (0.859)"
"3c428992-1a75-4cdb-9d90-9152c1658027","If Coach Cal wanted this kid - he’d LIKELY be at Arkansas. But there’s good reasons why Cal get him.","d49e01fd-6a69-49ab-bfc2-719a31471783","sport","If Coach Cal wanted this kid he'd LIKELY be at Arkansas. But there's good reasons why Cal get him.","NEUTRAL","1",,"neutral (0.51)"
"53d5765f-a95c-4aa6-9f41-fe489c9d15be","Arman in the background 😂😂😂","f1cc414d-b568-493f-a67e-b799cf8d69c7","sport","Arman in the background :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:","NEUTRAL","0","JOY","neutral (0.637)"
"02184a4b-a0f4-4154-8a6e-0f978149411e","If you watch closely Dallas #23 pulls Boldy left skate out causing Boldy to go down which pushed Boldy to the right causing the goalie to spin.","8de1abc4-64bb-4de7-a993-589158444f02","sport","If you watch closely Dallas 23 pulls Boldy left skate out causing Boldy to go down which pushed Boldy to the right causing the goalie to spin.","NEUTRAL","1",,"neutral (0.997)"
"532757fc-b063-435f-8648-aaaef63105e5","He is throwing his guts out","3674306f-54bd-4a1c-bc1b-af47fd9249a7","sport","He is throwing his guts out","NEUTRAL","1",,"neutral (0.997)"
"69974c7d-1be7-4f27-937a-b60dff71031a","I felt the same way 😏","ed015b61-5919-4306-8639-fab6653a2b2a","sport","I felt the same way :smirking_face:","NEUTRAL","1",,"neutral (0.737)"
"09a08027-e5af-47f8-a0dc-dd23faf9b66e","Everyone with even a remote understanding of how fights are scored knows Reyes won.","da99df4a-a1c0-4d19-8dc0-ecf02dd97523","sport","Everyone with even a remote understanding of how fights are scored knows Reyes won.","NEUTRAL","1",,"neutral (0.76)"
"62f357be-c921-4d87-acb7-7428a8d9e304","This was stagged","ea61cc35-2ad0-4737-b0c7-93c6c4bd7e01","sport","This was stagged","NEUTRAL","1",,"neutral (0.997)"
"024b4f53-5634-428d-8a18-c1395904afa5","Then blocked each other man shot. 💪🏾","5551fbb0-06ca-48c3-a4ac-6f4eba73742b","sport","Then blocked each other man shot. :flexed_biceps_mediumdark_skin_tone:","NEUTRAL","1",,"neutral (0.998)"
"69f39b51-8b7a-4b68-adff-b57b47bd6b1a","Damn! Can this work on NBA2K26  😆 some of yall guards got 60 overall defense.  😆","5551fbb0-06ca-48c3-a4ac-6f4eba73742b","sport","Damn! Can this work on NBA2K26 :grinning_squinting_face: some of yall guards got 60 overall defense. :grinning_squinting_face:","NEUTRAL","1",,"neutral (0.856)"
"431bbc97-6d57-4748-9450-8ffb2a093445","He hurled that pitch","3674306f-54bd-4a1c-bc1b-af47fd9249a7","sport","He hurled that pitch","NEUTRAL","1",,"neutral (0.998)"
"698bb544-a714-45e4-b1a7-4e409230f5c8","Micah wishes he didn't leave Dallas","3244fe54-b0a1-413a-9f48-b122d3e7264f","sport","Micah wishes he didn't leave Dallas","NEUTRAL","1",,"neutral (0.616)"
"cb524ec5-e502-4da0-84a5-3661c10223ae","I'm rooting for the Wild. But that was definitely interference.","8de1abc4-64bb-4de7-a993-589158444f02","sport","I'm rooting for the Wild. But that was definitely interference.","NEUTRAL","0","ANGER","neutral (0.516)"
"84c5b5fc-ccca-4d66-95fa-60a91d71626a","Man that's cold.  Shady is 37 has some wear on him and about 20 more lbs than his playing days.  He did okay for an old guy","fddd0f06-f335-4824-b53d-6e190e9fba00","sport","Man that's cold. Shady is 37 has some wear on him and about 20 more lbs than his playing days. He did okay for an old guy","NEUTRAL","1",,"neutral (0.981)"
"168b0fc1-cd43-472d-b81b-b39b9c000770","I'm a Wild fan, he did push his leg","8de1abc4-64bb-4de7-a993-589158444f02","sport","I'm a Wild fan, he did push his leg","NEUTRAL","1",,"neutral (0.898)"
"cc6ffdda-7ae5-403a-8503-33b84896f866","Bill russell or wilt much?","5551fbb0-06ca-48c3-a4ac-6f4eba73742b","sport","Bill russell or wilt much?","NEUTRAL","1",,"neutral (0.594)"
"4a32bb05-8733-4275-968c-2772b6894d93","Show that 2 hand dunk by Cissoko on wembys head.","6d65577a-e07f-4201-9213-f7d4f9343787","sport","Show that 2 hand dunk by Cissoko on wembys head.","NEUTRAL","1",,"neutral (0.997)"
"a4721b86-5624-4b5f-9268-7665d8d1072c","He said get that mess outta here 🤣🤣👏👏","0587ecfe-2f49-4c57-af33-016f23cf9275","sport","He said get that mess outta here :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: :clapping_hands: :clapping_hands:","NEUTRAL","1",,"neutral (0.771)"
"fee3896a-fa5b-44c6-b81d-5bfa803419ec","Brothers being Brothers.","5bd1fb1e-e2da-4b9b-ba1f-381533159b9b","sport","Brothers being Brothers.","NEUTRAL","1",,"neutral (0.998)"
"006591b0-d877-4d99-b859-6e6891acd6a1","The sheik in the front row missed everything 😅","046825f1-7157-4ad2-904c-dc5cff734733","sport","The sheik in the front row missed everything :grinning_face_with_sweat:","NEUTRAL","1",,"neutral (0.957)"
"2af3a354-a4ab-405a-a235-54f683f8b6ef","Legend will have it that till that date he sent the ball to his fans in space.","0587ecfe-2f49-4c57-af33-016f23cf9275","sport","Legend will have it that till that date he sent the ball to his fans in space.","NEUTRAL","1",,"neutral (0.99)"
"fb87d882-63bb-409b-afcd-5bde8a37f6b5","Always bet on black 🦾","ea61cc35-2ad0-4737-b0c7-93c6c4bd7e01","sport","Always bet on black :mechanical_arm:","NEUTRAL","1",,"neutral (0.994)"
"fe068e15-556d-4e5f-8ea1-91d13adca534","Report them to BBB","dafb936b-77da-428b-bf01-5b3c8892fbf5","tech","Report them to BBB","NEUTRAL","1",,"neutral (0.998)"
"ff8b5cc9-a4a8-48a6-94fd-fb7246f3eef8","Like selling you soul to the devil. Don't trade it for a shitty Dell PC.","dafb936b-77da-428b-bf01-5b3c8892fbf5","tech","Like selling you soul to the devil. Don't trade it for a shitty Dell PC.","NEUTRAL","0","ANGER","neutral (0.456)"
"12e81537-bdf5-4338-a155-ab656ac91371","Cyber truck was and is a 10/10 fail","4ca1bedc-16f1-4cfe-a38c-fe073401a2c8","tech","Cyber truck was and is a 1010 fail","NEUTRAL","0","SADNESS","neutral (0.994)"
"e24062bf-b244-4a50-83e2-f4d50401f119","I’ve got my eyes on Project Madison! A gaming chair with integrated THX Spatial Audio and Sensa HD Haptics is a total dream for full immersion. Razer is truly taking gaming to the next level!🐍💚","cde6228c-7c75-40a6-9aab-dd983e9c78c5","tech","I've got my eyes on Project Madison! A gaming chair with integrated THX Spatial Audio and Sensa HD Haptics is a total dream for full immersion. Razer is truly taking gaming to the next level! :snake: :green_heart:","NEUTRAL","0","JOY","neutral (0.602)"
"20769185-8888-4edf-a641-7f519e766d36","Sponsorship by the CCP and Winnie the Pooh.","73a453a1-45d1-4031-9b6b-d2dab604128e","tech","Sponsorship by the CCP and Winnie the Pooh.","NEUTRAL","1",,"neutral (0.997)"
"de960487-4160-43d5-819e-0a7a9372ade7","Personally, I would have liked the streamdeck to be on the left side.","1645c8a3-fca4-4ef7-af4e-53ac3d0dd848","tech","Personally, I would have liked the streamdeck to be on the left side.","NEUTRAL","1",,"neutral (0.828)"
"cd009bbd-7d9c-45f8-ae83-323560e79a58","VGA is still a thing?👀","b1908ba9-2e34-4974-9383-81e56a51c3e4","tech","VGA is still a thing? :eyes:","NEUTRAL","0","SURPRISE","neutral (0.728)"
"f9023530-c316-464f-b4af-1b4a8ed4af54","Corsair = High quality devices but low quality software 😅🤪","9fc0bd9d-ed41-4223-8284-daad80836c72","tech","Corsair High quality devices but low quality software :grinning_face_with_sweat: :zany_face:","NEUTRAL","1",,"neutral (0.967)"
